Date,Close,Open,High,Low,PE
1979/11/8,100.300003,99.870003,101,99.489998,8.52
1979/11/9,101.510002,100.580002,102.18,100.580002,8.52
1979/11/12,103.510002,101.510002,103.720001,101.269997,8.52
1979/11/13,102.940002,103.510002,104.209999,102.419998,8.52
1979/11/14,103.389999,102.940002,104.129997,101.910004,8.52
1979/11/15,104.129997,103.389999,104.940002,103.099998,8.52
1979/11/16,103.790001,104.129997,104.720001,103.07,8.52
1979/11/19,104.230003,103.790001,105.080002,103.169998,8.52
1979/11/20,103.690002,104.230003,105.110001,103.139999,8.52
1979/11/21,103.889999,103.690002,104.230003,102.040001,8.52
1979/11/23,104.669998,103.889999,105.129997,103.559998,8.52
1979/11/26,106.800003,104.830002,107.440002,104.830002,8.52
1979/11/27,106.379997,106.800003,107.889999,105.639999,8.52
1979/11/28,106.769997,106.379997,107.550003,105.290001,8.52
1979/11/29,106.809998,106.769997,107.839996,106.169998,8.52
1979/11/30,106.160004,106.809998,107.160004,105.559998,8.52
1979/12/3,105.830002,106.160004,106.650002,105.07,8.75
1979/12/4,106.790001,105.830002,107.25,105.660004,8.75
1979/12/5,107.25,106.790001,108.360001,106.599998,8.75
1979/12/6,108,107.25,108.470001,106.709999,8.75
1979/12/7,107.519997,108,109.239998,106.550003,8.75
1979/12/10,107.669998,107.519997,108.269997,106.650002,8.75
1979/12/11,107.489998,107.669998,108.580002,106.790001,8.75
1979/12/12,107.519997,107.489998,108.32,106.779999,8.75
1979/12/13,107.669998,107.519997,108.290001,106.68,8.75
1979/12/14,108.919998,107.669998,109.489998,107.370003,8.75
1979/12/17,109.330002,108.919998,110.330002,108.360001,8.75
1979/12/18,108.300003,109.330002,109.830002,107.830002,8.75
1979/12/19,108.199997,108.300003,108.790001,107.019997,8.75
1979/12/20,108.260002,108.199997,109.239998,107.400002,8.75
1979/12/21,107.589996,108.260002,108.760002,106.989998,8.75
1979/12/24,107.660004,107.589996,108.080002,106.800003,8.75
1979/12/26,107.779999,107.660004,108.370003,107.059998,8.75
1979/12/27,107.959999,107.779999,108.5,107.139999,8.75
1979/12/28,107.839996,107.959999,108.610001,107.160004,8.75
1979/12/31,107.940002,107.839996,108.529999,107.260002,8.75
1980/1/2,105.760002,107.940002,108.43,105.290001,8.85
1980/1/3,105.220001,105.760002,106.080002,103.260002,8.85
1980/1/4,106.519997,105.220001,107.080002,105.089996,8.85
1980/1/7,106.809998,106.519997,107.800003,105.800003,8.85
1980/1/8,108.949997,106.809998,109.290001,106.290001,8.85
1980/1/9,109.050003,108.949997,111.089996,108.410004,8.85
1980/1/10,109.889999,109.050003,110.860001,108.470001,8.85
1980/1/11,109.919998,109.889999,111.160004,108.889999,8.85
1980/1/14,110.379997,109.919998,111.440002,109.339996,8.85
1980/1/15,111.139999,110.379997,111.93,109.449997,8.85
1980/1/16,111.050003,111.139999,112.900002,110.379997,8.85
1980/1/17,110.699997,111.050003,112.010002,109.809998,8.85
1980/1/18,111.07,110.699997,111.739998,109.879997,8.85
1980/1/21,112.099998,111.07,112.900002,110.660004,8.85
1980/1/22,111.510002,112.099998,113.099998,110.919998,8.85
1980/1/23,113.440002,111.510002,113.93,110.93,8.85
1980/1/24,113.699997,113.440002,115.269997,112.949997,8.85
1980/1/25,113.610001,113.699997,114.449997,112.360001,8.85
1980/1/28,114.849998,113.610001,115.650002,112.93,8.85
1980/1/29,114.07,114.849998,115.769997,113.029999,8.85
1980/1/30,115.199997,114.07,115.849998,113.370003,8.85
1980/1/31,114.160004,115.199997,117.169998,113.779999,8.85
1980/2/1,115.120003,114.160004,115.540001,113.129997,9.05
1980/2/4,114.370003,115.120003,116.010002,113.830002,9.05
1980/2/5,114.660004,114.370003,115.25,112.150002,9.05
1980/2/6,115.720001,114.660004,116.57,113.650002,9.05
1980/2/7,116.279999,115.720001,117.870003,115.220001,9.05
1980/2/8,117.949997,116.279999,118.660004,115.720001,9.05
1980/2/11,117.120003,117.949997,119.050003,116.309998,9.05
1980/2/12,117.900002,117.120003,118.410004,115.75,9.05
1980/2/13,118.440002,117.900002,120.220001,117.57,9.05
1980/2/14,116.720001,118.440002,119.300003,116.040001,9.05
1980/2/15,115.410004,116.699997,116.699997,114.120003,9.05
1980/2/19,114.599998,115.410004,115.669998,113.349998,9.05
1980/2/20,116.470001,114.599998,117.18,114.059998,9.05
1980/2/21,115.279999,116.470001,117.900002,114.440002,9.05
1980/2/22,115.040001,115.279999,116.459999,113.43,9.05
1980/2/25,113.330002,114.93,114.93,112.620003,9.05
1980/2/26,113.980003,113.330002,114.760002,112.300003,9.05
1980/2/27,112.379997,113.980003,115.120003,111.910004,9.05
1980/2/28,112.349998,112.379997,113.699997,111.330002,9.05
1980/2/29,113.660004,112.349998,114.120003,111.769997,9.05
1980/3/3,112.5,113.660004,114.339996,112.010002,8.08
1980/3/4,112.779999,112.5,113.410004,110.830002,8.08
1980/3/5,111.129997,112.779999,113.940002,110.580002,8.08
1980/3/6,108.650002,111.129997,111.290001,107.849998,8.08
1980/3/7,106.900002,108.650002,108.959999,105.989998,8.08
1980/3/10,106.510002,106.900002,107.860001,104.919998,8.08
1980/3/11,107.779999,106.510002,108.540001,106.18,8.08
1980/3/12,106.870003,107.779999,108.400002,105.419998,8.08
1980/3/13,105.620003,106.870003,107.550003,105.099998,8.08
1980/3/14,105.43,105.620003,106.489998,104.010002,8.08
1980/3/17,102.260002,105.230003,105.230003,101.82,8.08
1980/3/18,104.099998,102.260002,104.709999,101.139999,8.08
1980/3/19,104.309998,104.099998,105.720001,103.349998,8.08
1980/3/20,103.120003,104.309998,105.169998,102.519997,8.08
1980/3/21,102.309998,103.120003,103.730003,101.550003,8.08
1980/3/24,99.279999,102.18,102.18,98.879997,8.08
1980/3/25,99.190002,99.279999,100.580002,97.889999,8.08
1980/3/26,98.68,99.190002,101.220001,98.099998,8.08
1980/3/27,98.220001,98.68,99.580002,94.230003,8.08
1980/3/28,100.68,98.220001,101.43,97.720001,8.08
1980/3/31,102.089996,100.68,102.650002,100.019997,8.08
1980/4/1,102.18,102.089996,103.279999,100.849998,7.84
1980/4/2,102.68,102.18,103.870003,101.449997,7.84
1980/4/3,102.150002,102.68,103.339996,101.309998,7.84
1980/4/7,100.190002,102.150002,102.269997,99.730003,7.84
1980/4/8,101.199997,100.190002,101.879997,99.230003,7.84
1980/4/9,103.110001,101.199997,103.599998,101.010002,7.84
1980/4/10,104.080002,103.110001,105,102.809998,7.84
1980/4/11,103.790001,104.080002,105.150002,103.199997,7.84
1980/4/14,102.839996,103.790001,103.919998,102.080002,7.84
1980/4/15,102.629997,102.839996,103.940002,101.849998,7.84
1980/4/16,101.540001,102.629997,104.419998,101.129997,7.84
1980/4/17,101.050003,101.540001,102.209999,100.120003,7.84
1980/4/18,100.550003,101.050003,102.07,99.970001,7.84
1980/4/21,99.800003,100.550003,101.260002,98.949997,7.84
1980/4/22,103.43,100.809998,104.019997,100.809998,7.84
1980/4/23,103.730003,103.43,105.110001,102.809998,7.84
1980/4/24,104.400002,103.730003,105.43,102.93,7.84
1980/4/25,105.160004,104.400002,105.57,103.019997,7.84
1980/4/28,105.639999,105.160004,106.790001,104.639999,7.84
1980/4/29,105.860001,105.639999,106.699997,104.860001,7.84
1980/4/30,106.290001,105.860001,106.720001,104.5,7.84
1980/5/1,105.459999,106.290001,106.860001,104.720001,8.1
1980/5/2,105.580002,105.459999,106.25,104.610001,8.1
1980/5/5,106.379997,105.580002,106.830002,104.639999,8.1
1980/5/6,106.25,106.379997,107.830002,105.360001,8.1
1980/5/7,107.18,106.25,108.120003,105.830002,8.1
1980/5/8,106.129997,107.18,108.019997,105.5,8.1
1980/5/9,104.720001,106.129997,106.199997,104.18,8.1
1980/5/12,104.779999,104.720001,105.480003,103.5,8.1
1980/5/13,106.300003,104.779999,106.760002,104.440002,8.1
1980/5/14,106.849998,106.300003,107.889999,106,8.1
1980/5/15,106.989998,106.849998,107.989998,106.07,8.1
1980/5/16,107.349998,106.989998,107.889999,106.25,8.1
1980/5/19,107.669998,107.349998,108.43,106.510002,8.1
1980/5/20,107.620003,107.669998,108.389999,106.75,8.1
1980/5/21,107.720001,107.620003,108.309998,106.540001,8.1
1980/5/22,109.010002,107.720001,109.730003,107.339996,8.1
1980/5/23,110.620003,109.010002,111.370003,109.010002,8.1
1980/5/27,111.400002,110.620003,112.300003,110.349998,8.1
1980/5/28,112.059998,111.400002,112.720001,110.419998,8.1
1980/5/29,110.269997,112.059998,112.639999,109.860001,8.1
1980/5/30,111.239998,110.269997,111.550003,108.870003,8.1
1980/6/2,110.760002,111.239998,112.150002,110.059998,8.51
1980/6/3,110.510002,110.760002,111.629997,109.769997,8.51
1980/6/4,112.610001,110.510002,113.449997,110.220001,8.51
1980/6/5,112.779999,112.610001,114.379997,111.889999,8.51
1980/6/6,113.199997,112.779999,114.010002,112.110001,8.51
1980/6/9,113.709999,113.199997,114.510002,112.68,8.51
1980/6/10,114.660004,113.709999,115.5,113.169998,8.51
1980/6/11,116.019997,114.660004,116.639999,114.220001,8.51
1980/6/12,115.519997,116.019997,117.010002,114.279999,8.51
1980/6/13,115.809998,115.519997,116.940002,114.669998,8.51
1980/6/16,116.089996,115.809998,116.800003,114.779999,8.51
1980/6/17,116.029999,116.089996,117.160004,115.129997,8.51
1980/6/18,116.260002,116.029999,116.839996,114.769997,8.51
1980/6/19,114.660004,116.260002,116.809998,114.360001,8.51
1980/6/20,114.059998,114.660004,114.900002,113.120003,8.51
1980/6/23,114.510002,114.059998,115.279999,113.349998,8.51
1980/6/24,115.139999,114.510002,115.75,113.760002,8.51
1980/6/25,116.720001,115.139999,117.370003,115.07,8.51
1980/6/26,116.190002,116.720001,117.980003,115.580002,8.51
1980/6/27,116,116.190002,116.93,115.059998,8.51
1980/6/30,114.239998,116,116.040001,113.550003,8.51
1980/7/1,114.93,114.239998,115.449997,113.540001,8.88
1980/7/2,115.68,114.93,116.440002,114.360001,8.88
1980/7/3,117.459999,115.68,117.800003,115.489998,8.88
1980/7/7,118.290001,117.459999,118.849998,116.959999,8.88
1980/7/8,117.839996,118.290001,119.110001,117.07,8.88
1980/7/9,117.980003,117.839996,119.519997,117.099998,8.88
1980/7/10,116.949997,117.980003,118.57,116.379997,8.88
1980/7/11,117.839996,116.949997,118.379997,116.290001,8.88
1980/7/14,120.010002,117.839996,120.370003,117.449997,8.88
1980/7/15,119.300003,120.010002,121.559998,118.849998,8.88
1980/7/16,119.629997,119.300003,120.870003,118.540001,8.88
1980/7/17,121.440002,119.629997,121.839996,119.43,8.88
1980/7/18,122.040001,121.440002,123.190002,120.879997,8.88
1980/7/21,122.510002,122.040001,123.150002,120.849998,8.88
1980/7/22,122.190002,122.510002,123.900002,121.379997,8.88
1980/7/23,121.93,122.190002,123.260002,120.93,8.88
1980/7/24,121.790001,121.93,122.980003,120.830002,8.88
1980/7/25,120.779999,121.790001,121.959999,119.940002,8.88
1980/7/28,121.43,120.779999,122.019997,119.779999,8.88
1980/7/29,122.400002,121.43,122.989998,120.760002,8.88
1980/7/30,122.230003,122.400002,123.93,121.160004,8.88
1980/7/31,121.669998,122.230003,122.339996,119.400002,8.88
1980/8/1,121.209999,121.669998,122.379997,120.080002,9.07
1980/8/4,120.980003,121.209999,121.629997,119.419998,9.07
1980/8/5,120.739998,120.980003,122.089996,119.959999,9.07
1980/8/6,121.550003,120.739998,122.010002,119.940002,9.07
1980/8/7,123.300003,121.660004,123.839996,121.660004,9.07
1980/8/8,123.610001,123.300003,125.230003,122.82,9.07
1980/8/11,124.779999,123.610001,125.309998,122.849998,9.07
1980/8/12,123.790001,124.779999,125.779999,123.290001,9.07
1980/8/13,123.279999,123.790001,124.669998,122.489998,9.07
1980/8/14,125.25,123.279999,125.620003,122.68,9.07
1980/8/15,125.720001,125.25,126.610001,124.57,9.07
1980/8/18,123.389999,125.279999,125.279999,122.82,9.07
1980/8/19,122.599998,123.389999,124,121.970001,9.07
1980/8/20,123.769997,122.599998,124.269997,121.910004,9.07
1980/8/21,125.459999,123.769997,125.989998,123.610001,9.07
1980/8/22,126.019997,125.459999,127.779999,125.18,9.07
1980/8/25,125.160004,126.019997,126.279999,124.650002,9.07
1980/8/26,124.839996,125.160004,126.290001,124.010002,9.07
1980/8/27,123.519997,124.839996,124.980003,122.93,9.07
1980/8/28,122.080002,123.519997,123.910004,121.610001,9.07
1980/8/29,122.379997,122.080002,123.010002,121.059998,9.07
1980/9/2,123.739998,122.379997,124.360001,121.790001,9.2
1980/9/3,126.120003,123.870003,126.43,123.870003,9.2
1980/9/4,125.419998,126.120003,127.699997,124.419998,9.2
1980/9/5,124.879997,125.419998,126.120003,124.080002,9.2
1980/9/8,123.309998,124.879997,125.669998,122.779999,9.2
1980/9/9,124.07,123.309998,124.519997,121.940002,9.2
1980/9/10,124.809998,124.07,125.949997,123.599998,9.2
1980/9/11,125.660004,124.809998,126.480003,124.190002,9.2
1980/9/12,125.540001,125.660004,126.75,124.720001,9.2
1980/9/15,125.669998,125.540001,126.349998,124.089996,9.2
1980/9/16,126.739998,125.669998,127.779999,125.150002,9.2
1980/9/17,128.869995,126.739998,129.679993,126.370003,9.2
1980/9/18,128.399994,128.869995,130.380005,127.629997,9.2
1980/9/19,129.25,128.399994,130.330002,127.57,9.2
1980/9/22,130.399994,129.25,130.990005,127.889999,9.2
1980/9/23,129.429993,130.399994,132.169998,128.550003,9.2
1980/9/24,130.369995,129.429993,131.339996,128.449997,9.2
1980/9/25,128.720001,130.369995,131.529999,128.130005,9.2
1980/9/26,126.349998,128.169998,128.169998,125.290001,9.2
1980/9/29,123.540001,125.410004,125.410004,122.870003,9.2
1980/9/30,125.459999,123.540001,126.089996,123.540001,9.2
1980/10/1,127.129997,125.459999,127.879997,124.660004,9.36
1980/10/2,128.089996,127.129997,128.820007,126.040001,9.36
1980/10/3,129.330002,128.089996,130.440002,127.650002,9.36
1980/10/6,131.729996,129.350006,132.380005,129.350006,9.36
1980/10/7,131,131.729996,132.880005,130.100006,9.36
1980/10/8,131.649994,131,132.779999,130.279999,9.36
1980/10/9,131.039993,131.649994,132.649994,130.25,9.36
1980/10/10,130.289993,131.039993,132.149994,129.580002,9.36
1980/10/13,132.029999,130.289993,132.460007,129.369995,9.36
1980/10/14,132.020004,132.029999,133.570007,131.160004,9.36
1980/10/15,133.699997,132.020004,134.350006,131.589996,9.36
1980/10/16,132.220001,133.699997,135.880005,131.639999,9.36
1980/10/17,131.520004,132.220001,133.070007,130.220001,9.36
1980/10/20,132.610001,131.520004,133.210007,130.039993,9.36
1980/10/21,131.839996,132.610001,134.009995,130.779999,9.36
1980/10/22,131.919998,131.839996,132.970001,130.619995,9.36
1980/10/23,129.529999,131.919998,132.539993,128.869995,9.36
1980/10/24,129.850006,129.529999,130.550003,128.039993,9.36
1980/10/27,127.879997,129.850006,129.940002,127.339996,9.36
1980/10/28,128.050003,127.879997,128.860001,126.360001,9.36
1980/10/29,127.910004,128.050003,129.910004,127.07,9.36
1980/10/30,126.290001,127.910004,128.710007,125.779999,9.36
1980/10/31,127.470001,126.290001,128.240005,125.290001,9.36
1980/11/3,129.039993,127.470001,129.850006,127.230003,9.65
1980/11/5,131.330002,130.770004,135.649994,130.770004,9.65
1980/11/6,128.910004,131.300003,131.300003,128.229996,9.65
1980/11/7,129.179993,128.910004,130.080002,127.739998,9.65
1980/11/10,129.479996,129.179993,130.509995,128.190002,9.65
1980/11/11,131.259995,129.479996,132.300003,129.479996,9.65
1980/11/12,134.589996,131.330002,135.119995,131.330002,9.65
1980/11/13,136.490005,134.589996,137.210007,134.119995,9.65
1980/11/14,137.149994,136.490005,138.960007,135.119995,9.65
1980/11/17,137.75,137.149994,138.460007,134.899994,9.65
1980/11/18,139.699997,137.910004,140.919998,137.910004,9.65
1980/11/19,139.059998,139.699997,141.759995,138.059998,9.65
1980/11/20,140.399994,139.059998,141.240005,137.789993,9.65
1980/11/21,139.110001,140.399994,141.240005,138.100006,9.65
1980/11/24,138.309998,139.110001,139.360001,136.360001,9.65
1980/11/25,139.330002,138.309998,140.830002,137.419998,9.65
1980/11/26,140.169998,139.330002,141.960007,138.600006,9.65
1980/11/28,140.520004,140.169998,141.539993,139,9.65
1980/12/1,137.210007,140.520004,140.660004,136.75,9.39
1980/12/2,136.970001,137.210007,138.110001,134.369995,9.39
1980/12/3,136.710007,136.970001,138.089996,135.429993,9.39
1980/12/4,136.479996,136.710007,138.399994,135.089996,9.39
1980/12/5,134.029999,136.369995,136.369995,132.910004,9.39
1980/12/8,130.610001,133.190002,133.190002,129.710007,9.39
1980/12/9,130.479996,130.610001,131.919998,128.770004,9.39
1980/12/10,128.259995,130.479996,131.990005,127.940002,9.39
1980/12/11,127.360001,128.259995,128.729996,125.32,9.39
1980/12/12,129.229996,127.360001,129.979996,127.150002,9.39
1980/12/15,129.449997,129.229996,131.330002,128.639999,9.39
1980/12/16,130.600006,129.449997,131.220001,128.330002,9.39
1980/12/17,132.889999,130.600006,133.589996,130.220001,9.39
1980/12/18,133,132.889999,135.899994,131.889999,9.39
1980/12/19,133.699997,133,134,131.800003,9.39
1980/12/22,135.779999,133.699997,136.679993,132.880005,9.39
1980/12/23,135.300003,135.779999,137.479996,134.009995,9.39
1980/12/24,135.880005,135.300003,136.550003,134.149994,9.39
1980/12/26,136.570007,135.880005,137.020004,135.199997,9.39
1980/12/29,135.029999,136.570007,137.509995,134.360001,9.39
1980/12/30,135.330002,135.029999,136.509995,134.039993,9.39
1980/12/31,135.759995,135.330002,136.759995,134.289993,9.39
1981/1/2,136.339996,135.759995,137.100006,134.610001,9.26
1981/1/5,137.970001,136.339996,139.240005,135.860001,9.26
1981/1/6,138.119995,137.970001,140.320007,135.779999,9.26
1981/1/7,135.080002,136.020004,136.020004,132.300003,9.26
1981/1/8,133.059998,135.080002,136.100006,131.960007,9.26
1981/1/9,133.479996,133.059998,134.759995,131.710007,9.26
1981/1/12,133.520004,133.479996,135.880005,132.789993,9.26
1981/1/13,133.289993,133.520004,134.270004,131.690002,9.26
1981/1/14,133.470001,133.289993,135.25,132.649994,9.26
1981/1/15,134.220001,133.470001,135.149994,132.440002,9.26
1981/1/16,134.770004,134.220001,135.910004,133.350006,9.26
1981/1/19,134.369995,134.770004,135.860001,133.509995,9.26
1981/1/20,131.649994,134.369995,135.300003,131.259995,9.26
1981/1/21,131.360001,131.649994,132.479996,129.929993,9.26
1981/1/22,130.259995,131.360001,132.080002,129.229996,9.26
1981/1/23,130.229996,130.259995,131.339996,129,9.26
1981/1/26,129.839996,130.229996,131.179993,128.570007,9.26
1981/1/27,131.119995,129.839996,131.949997,129.320007,9.26
1981/1/28,130.339996,131.119995,132.410004,129.820007,9.26
1981/1/29,130.240005,130.339996,131.779999,128.970001,9.26
1981/1/30,129.550003,130.240005,131.649994,128.610001,9.26
1981/2/2,126.910004,129.479996,129.479996,125.82,8.83
1981/2/3,128.460007,126.910004,128.919998,125.889999,8.83
1981/2/4,128.589996,128.460007,129.710007,127.290001,8.83
1981/2/5,129.630005,128.589996,130.490005,127.989998,8.83
1981/2/6,130.600006,129.630005,131.809998,129.029999,8.83
1981/2/9,129.270004,130.600006,131.389999,128.610001,8.83
1981/2/10,129.240005,129.270004,130.190002,128.050003,8.83
1981/2/11,128.240005,129.240005,129.919998,127.599998,8.83
1981/2/12,127.480003,128.240005,128.949997,126.779999,8.83
1981/2/13,126.980003,127.480003,128.339996,126.040001,8.83
1981/2/17,127.809998,126.980003,128.75,126.43,8.83
1981/2/18,128.479996,127.809998,129.25,127.089996,8.83
1981/2/19,126.610001,128.479996,129.070007,125.980003,8.83
1981/2/20,126.580002,126.610001,127.650002,124.660004,8.83
1981/2/23,127.349998,126.580002,128.279999,125.690002,8.83
1981/2/24,127.389999,127.349998,128.759995,126.489998,8.83
1981/2/25,128.520004,127.389999,129.210007,125.769997,8.83
1981/2/26,130.100006,128.520004,130.929993,128.020004,8.83
1981/2/27,131.270004,130.100006,132.020004,129.350006,8.83
1981/3/2,132.009995,131.270004,132.960007,130.149994,9.08
1981/3/3,130.559998,132.009995,132.720001,129.660004,9.08
1981/3/4,130.860001,130.559998,132.070007,129.570007,9.08
1981/3/5,129.929993,130.860001,131.820007,129.25,9.08
1981/3/6,129.850006,129.929993,131.179993,128.559998,9.08
1981/3/9,131.119995,129.850006,131.940002,129.389999,9.08
